,0,1,2,3,4,5,6,7
PHF21A,1.0007235,1.0006123,1.0005398,1.000746,1.0006083,1.0008214,1.0004891,1.0013005
KDM6B,0.9953798,0.99650896,0.99721444,0.9953732,0.9957807,0.9958007,0.99793047,0.9952826
DDX3X,0.9944249,0.9957677,0.99672323,0.9945406,0.9947189,0.994846,0.9974974,0.9946321
CTNNB1,0.9931496,0.9948023,0.99583066,0.993052,0.99350417,0.99359345,0.99685407,0.9937012
MED13,0.99356633,0.99509144,0.99602234,0.99353963,0.99399847,0.99400014,0.9969871,0.9933517
ANKRD11,0.99193925,0.9938922,0.9946474,0.9912554,0.99200094,0.9917501,0.9958085,0.99145496
CTCF,0.9944133,0.9957166,0.9962646,0.99382323,0.9942647,0.9942435,0.9970578,0.9943586
RFX3,0.9994103,0.99962705,0.9993197,0.9989097,0.99925566,0.9989488,0.9994418,0.9990951
ARHGEF9,1.0015275,1.001239,1.0010659,1.001641,1.0015051,1.0015091,1.0008218,1.0010701
SHANK2,0.99692917,0.9977099,0.9978363,0.9965142,0.99679613,0.99659896,0.9982773,0.9969393
DEAF1,0.9994199,0.99962294,0.99961734,0.9993923,0.9995154,0.99911773,0.9996592,0.9994637
SMARCC2,0.99406433,0.99552,0.99615085,0.9936549,0.9942336,0.99420875,0.99705744,0.99400806
TLK2,0.9985291,0.9989941,0.99893117,0.99828374,0.99849474,0.9982592,0.9991626,0.9980658
TCF20,0.9982568,0.9986701,0.99882823,0.9980495,0.99827397,0.998354,0.99910337,0.99789286
CNOT3,1.0019637,1.0014994,1.001764,1.002672,1.0021871,1.0024056,1.0014237,1.0030107
SYNCRIP,0.988024,0.9909347,0.99255407,0.9877273,0.9885538,0.988634,0.9943372,0.9882189
SETD5,0.9996753,0.9997801,0.99954695,0.9992515,0.9993542,0.99921834,0.99956626,0.9991232
NAA15,0.9970397,0.9977406,0.99834895,0.9972122,0.99722016,0.9973471,0.99874157,0.99720633
SCN1A,0.9988632,0.9993106,0.999639,0.99920744,0.99891806,0.9990444,0.99975884,0.99931574
EHMT1,0.9955026,0.9964951,0.99717045,0.9953966,0.99577796,0.995818,0.9978597,0.9954512
TCF4,0.9928848,0.99462634,0.99565864,0.99280405,0.9930632,0.9930484,0.99660707,0.99312913
SRPRA,1.0016977,1.0012457,1.0009785,1.0015788,1.0014939,1.0013318,1.0006851,1.001659
MARK2,1.0033096,1.0026466,1.001439,1.0024985,1.0026726,1.0022472,1.0009897,1.0016272
KMT2C,0.99189484,0.99379754,0.9947659,0.9914,0.99196833,0.9919622,0.9959145,0.99188423
MBD5,1.0026436,1.0018947,1.0013587,1.0022866,1.0018897,1.0021621,1.0009642,1.00233
NRXN1,0.992702,0.99449193,0.9957086,0.9928069,0.9931829,0.99321145,0.9967023,0.99305546
IRF2BPL,0.9899767,0.99242157,0.99378633,0.98979723,0.9903429,0.9902392,0.9952005,0.9905596
PHIP,0.9928335,0.99457717,0.99557686,0.99271375,0.9932077,0.99306357,0.99657154,0.9929303
NFE2L3,1.0058472,1.0044224,1.0033989,1.0055368,1.0051526,1.0051982,1.0025214,1.0053611
SKI,1.0007114,1.0005946,1.0001943,1.000369,1.0004128,1.0001341,1.0000727,1.0001442
PSMD12,1.0016505,1.0011792,1.0013841,1.0022248,1.0018487,1.0020041,1.0011129,1.0020864
KCNB1,1.0061078,1.0047655,1.0040008,1.0064933,1.006062,1.0059923,1.0030928,1.0053115
CSDE1,0.993107,0.9947649,0.99569076,0.9928373,0.9933131,0.99342555,0.9966943,0.9932632
TSC1,1.0001507,1.0001572,0.9997989,0.9996433,0.99983305,0.99994516,0.9998503,0.99901915
DMWD,0.9938538,0.9953083,0.9963323,0.99403256,0.994296,0.9942461,0.9972172,0.99387157
CLCN4,0.9940089,0.9953695,0.9964047,0.99400723,0.9944234,0.99474,0.9973593,0.99461424
MEIS2,0.99201477,0.9940647,0.9951508,0.991906,0.99261606,0.992911,0.9964683,0.9920865
PBX1,0.9882138,0.9910451,0.99259925,0.987802,0.9886779,0.9886582,0.99430776,0.9884511
HNRNPD,0.99768054,0.99824166,0.99864817,0.99771535,0.9977962,0.99787843,0.9989637,0.9975705
BCL11A,0.9922465,0.99408436,0.9950548,0.99181676,0.99233806,0.9924231,0.9961374,0.99172795
TCF7L2,0.9992021,0.99952674,0.99969673,0.99937606,0.99917233,0.9993572,0.99981064,0.9991198
WDFY3,0.9934044,0.9949353,0.9957832,0.99307966,0.99353313,0.99353874,0.99673176,0.9934648
PHF3,1.0006566,1.0005116,1.0004368,1.0005956,1.0005943,1.0005736,1.0003337,1.0012431
SETBP1,0.99861157,0.998943,0.99890107,0.9981792,0.9983701,0.99831176,0.9990933,0.9980864
TGM1,1.0034102,1.0025946,1.0021704,1.0035278,1.0033109,1.003219,1.0016373,1.0029826
EBF3,0.9772326,0.982665,0.9860178,0.97701585,0.9786047,0.97865367,0.9893143,0.9769449
PPP2R5D,1.0043081,1.003411,1.0027614,1.004472,1.0042965,1.0041008,1.0021344,1.0037744
TAF4,0.9992083,0.99931645,0.9993672,0.9989965,0.99910843,0.998992,0.99948174,0.9991887
KCNQ2,0.9995637,0.9996473,0.99974346,0.99958336,0.9995464,0.9994031,0.99979854,1.0003879
CAPRIN1,0.9985912,0.99894965,0.99888825,0.99821854,0.9984827,0.99833137,0.9990867,0.99794006
DSCAM,0.9996275,0.9997224,1.0005083,1.0005598,1.0002358,1.0006263,1.0005496,1.0011631
GABBR2,0.99437594,0.9957508,0.99643147,0.9942129,0.99462825,0.9945788,0.9972762,0.99398327
PRKG2,0.99377,0.99530137,0.9959605,0.9933613,0.9939897,0.99435955,0.99711204,0.9939494
UBN2,0.9945676,0.99583435,0.9964578,0.99423623,0.99459803,0.9945502,0.9972204,0.9941646
MEF2C,1.0001593,1.0001338,0.99985296,0.9996903,0.9996777,0.9996458,0.9997621,0.9997095
TRIP12,0.9954878,0.9966015,0.9971287,0.9952551,0.99569,0.99564445,0.99783415,0.9954524
EP300,0.99631155,0.99718744,0.9977483,0.99629486,0.99649525,0.9964236,0.9982344,0.99609655
NR3C2,1.0024036,1.001849,1.0016115,1.0025259,1.0023905,1.0022964,1.0012369,1.0025986
ARHGEF18,1.0013063,1.0010327,1.000885,1.0013909,1.0012441,1.0011408,1.0006993,1.0021375
TNPO3,0.9993787,0.9994242,1.0000789,0.9999708,0.9996501,1.0000823,1.0001465,1.0001602
SMAD6,0.99970305,0.99979377,1.000034,0.9999445,0.99974304,0.9998909,1.0000471,1.0001457
AMOT,1.000712,1.0005891,0.9998304,0.99983263,1.0001055,0.9999811,0.9998329,0.9996214
AUTS2,0.9921628,0.9940063,0.99501204,0.99176663,0.9923644,0.9925077,0.9961858,0.9922087
NCKAP1,0.99461555,0.9959862,0.99646866,0.99418545,0.994679,0.9944937,0.99725235,0.9943819
DLG4,0.9888766,0.9914603,0.9935291,0.9892876,0.9896719,0.9897535,0.9950526,0.99024105
ECPAS,1.0014616,1.0011823,1.0010862,1.0016791,1.0015253,1.0015917,1.0008664,1.0010393
PRKAR1B,0.99650383,0.997338,0.997953,0.9965905,0.9966901,0.9968035,0.99846864,0.99674666
FUBP3,0.9968141,0.99771106,0.99799305,0.99670005,0.9968021,0.9966799,0.99842834,0.996038
GRIA2,0.98809004,0.9909887,0.99294114,0.9882555,0.9889761,0.9891655,0.99466276,0.9884243
CCDC40,1.0090529,1.0068673,1.0054957,1.008944,1.008299,1.0083486,1.0041139,1.0080836
GABRA1,1.0047736,1.0035975,1.0032727,1.0052819,1.004788,1.0051419,1.0025743,1.00438
TSC2,0.99646926,0.9973757,0.99794066,0.9966015,0.99680334,0.9968599,0.9984764,0.9958507
C1orf185,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
METTL23,0.9981345,0.99863225,0.99887305,0.9980121,0.99818957,0.9980972,0.9991529,0.9988308
HNRNPUL2,0.9963598,0.99724144,0.99753654,0.996004,0.99631107,0.9963122,0.9981257,0.99620116
PAX5,0.98808587,0.99100846,0.9929671,0.9882318,0.9889204,0.9893583,0.9947623,0.9884982
ATF4,0.9937915,0.9952723,0.9962933,0.9938297,0.99417776,0.99429166,0.997195,0.99413085
RERE,0.9957305,0.9967787,0.9973172,0.9955284,0.99583197,0.99584204,0.9979361,0.9957319
DHFR2,1.0015416,1.0010924,1.0011613,1.0018052,1.0015054,1.0015363,1.0008808,1.0024316
TMC4,1.0027246,1.0020574,1.0018339,1.0028363,1.0026027,1.0027287,1.0014248,1.0032164
FXYD5,0.99793446,0.99840677,0.99849933,0.9975502,0.9976305,0.9976283,0.9987315,0.9969026
EBAG9,0.99991244,0.9999093,0.99985135,0.99978995,0.99973226,1.0000895,0.9999754,0.99985635
ITGB5,0.99940634,0.9995917,0.9993596,0.99890673,0.9991311,0.99902296,0.9995142,0.9995163
INTS2,1.0019358,1.0014746,1.00115,1.0018787,1.0018128,1.001867,1.0009058,1.0013727
RAI1,0.9945062,0.99574924,0.9968258,0.99467945,0.9947494,0.99501956,0.9975591,0.9948009
FOXG1,0.99520636,0.9963295,0.99741805,0.99555284,0.9956174,0.9960082,0.9981376,0.9963927
PLEKHG6,0.99833053,0.9987196,0.9989482,0.9982034,0.99829066,0.9983295,0.99916375,0.99819493
MAVS,0.99827564,0.99871075,0.9990299,0.99834263,0.99828124,0.9981247,0.9992201,0.9991165
C1QC,0.99317116,0.99481165,0.9958229,0.99312043,0.9936168,0.9936328,0.99683595,0.99309766
TMEM116,0.99959624,0.99957407,1.0003213,1.0003252,0.9999941,1.0004139,1.0003911,1.00168
SIN3A,0.99596465,0.9969743,0.99803114,0.9966521,0.99681795,0.99716413,0.9987364,0.99686366
ANP32A,0.9962287,0.9971207,0.9976665,0.9961157,0.99635124,0.9962506,0.9981759,0.9966011
PRR14L,0.9952254,0.9962574,0.9970925,0.99508387,0.99531484,0.9954952,0.99779,0.9966687
CSNK2B,0.9966271,0.9974232,0.9983038,0.9970293,0.9969913,0.99732745,0.9987925,0.9975973
PMM2,1.008262,1.0063822,1.0046204,1.007595,1.0073129,1.0071169,1.0034316,1.0066764
PFN2,0.9996736,0.99973524,0.9999333,0.99975514,0.9997102,0.9998708,0.9999821,1.0001427
LMTK3,1.003641,1.0027549,1.002352,1.003848,1.0034902,1.0035648,1.0017986,1.0032439
SPRY2,0.99744475,0.99808943,0.9986195,0.99777305,0.9977314,0.99779606,0.9990041,0.9974523
CMPK2,1.0003256,1.0002947,1.0004833,1.0006906,1.0005448,1.0007784,1.0004463,0.9998397
IQSEC2,1.0092943,1.0070521,1.0060176,1.00975,1.0089005,1.0089587,1.0045409,1.0088515
RIPK1,1.0017205,1.0013493,1.0012875,1.0019039,1.0019225,1.0019633,1.0010568,1.00213
TPK1,0.99874485,0.9990655,0.99933875,0.9988452,0.9988386,0.9987223,0.9994509,0.9988994
CASZ1,1.0079474,1.0060564,1.0048062,1.0079072,1.0074533,1.0070673,1.0035257,1.006952
ZBTB45,0.9995373,0.9996621,1.0000113,0.9998882,0.9998849,0.999978,1.0001187,1.0005043
NUDT17,1.0007987,1.0006025,1.000246,1.0003862,1.0004457,1.0004812,1.0001627,1.0001438
FANCE,1.0012919,1.0009307,1.0009991,1.001527,1.0011387,1.0014036,1.000799,1.0018371
ZNF396,1.0019146,1.0014858,1.0013,1.0020955,1.0019237,1.0020318,1.0010971,1.0024546
NR4A2,0.97563064,0.9814614,0.9850272,0.97528636,0.97703135,0.97694993,0.9885925,0.9773917
TBCEL,0.9985104,0.998904,0.9994339,0.9991096,0.9988626,0.9988874,0.9996053,0.998505
ADAM21,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
TCF3,0.99607944,0.99692297,0.9972718,0.99565387,0.9959043,0.9956484,0.9977712,0.9955851
AAAS,0.99641514,0.99732924,0.99817175,0.9968066,0.99706215,0.99714446,0.99876803,0.9976804
CELF6,1.0020161,1.0015576,1.0012751,1.0019732,1.0020645,1.0020564,1.0010155,1.0014842
INSC,0.9988204,0.9990672,0.999292,0.998772,0.99884546,0.99894404,0.9994873,0.9991626
ZMYND8,0.9952694,0.9964876,0.99691784,0.9949236,0.9954485,0.9952136,0.9976086,0.9948189
CLTC,0.9920442,0.9939913,0.9951487,0.99193513,0.9924191,0.99245393,0.9962932,0.9925538
TCHHL1,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
CTDSPL2,1.0009073,1.0007019,1.0007378,1.0010662,1.0008668,1.0009334,1.0005635,1.0014205
ZNF292,0.98995733,0.992396,0.99365324,0.9895431,0.9902434,0.99021274,0.9950787,0.98970306
KCNQ3,1.0001004,1.0000939,1.0001072,1.000048,0.999892,0.99994755,1.0000137,0.9998076
RALGAPB,1.0008086,1.0006516,1.0006174,1.0010035,1.0008135,1.0006976,1.0004503,1.0008856
SRCAP,1.0045006,1.0035114,1.0022852,1.0038326,1.0037327,1.0032959,1.0015835,1.0032787
RAB11FIP4,0.9957247,0.9966713,0.9975748,0.99598384,0.996104,0.996492,0.9982612,0.99607766
ZNF865,1.0038668,1.0029658,1.0020901,1.0034136,1.0033207,1.0030806,1.0015147,1.0033498
CASKIN1,1.0024698,1.0019939,1.0015602,1.0024377,1.00259,1.0025623,1.0012975,1.0022006
RANBP17,1.0079494,1.0062729,1.0044513,1.0073075,1.0075037,1.0070496,1.0033948,1.0059735
FBN1,1.0040959,1.003201,1.0033745,1.0053296,1.0047035,1.005038,1.0027863,1.0048567
ACTB,0.99287254,0.99455523,0.99546397,0.9925114,0.9929873,0.9930736,0.99647367,0.99266154
CNNM2,1.0068413,1.0052161,1.0042098,1.0068125,1.0063614,1.0064284,1.0032116,1.0065088
TSHZ1,1.0033818,1.0027647,1.0018164,1.0029987,1.0029236,1.002656,1.0013356,1.0021777
UPF3B,1.0009446,1.0007032,1.0004634,1.0006859,1.0005838,1.0007071,1.0003027,1.0007542
PHF2,0.9998151,0.99988925,1.0000122,0.99987245,0.9997287,0.9999665,1.0000366,0.9999472
FMR1,1.0006111,1.0005476,1.0002375,1.000393,1.0003716,1.0002348,1.0001329,1.0000949
MIB1,0.99297094,0.9946674,0.99548113,0.9925959,0.9932893,0.9931536,0.99654293,0.99268883
FADS1,0.9991715,0.9993652,0.99928415,0.99876714,0.99892306,0.9988326,0.9993855,0.9992099
FRMD7,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
LDB1,1.0008929,1.0005584,1.0002849,1.0005229,1.0006169,1.0002159,1.0000712,1.0010988
PCDH19,0.99754536,0.99824214,0.9986582,0.99773824,0.99773943,0.99795264,0.9990793,0.9977053
EIF3G,0.9983431,0.9987322,0.99892396,0.9982997,0.9984872,0.9982747,0.99915683,0.9981704
MYO1E,1.0020092,1.0015528,1.0010812,1.001734,1.0017111,1.0015844,1.0008059,1.0017754
ZFAND5,0.99453783,0.9958757,0.99651825,0.99428844,0.9947368,0.99464786,0.9973028,0.9941587
CFAP410,0.9995823,0.9997153,0.9999333,0.9998247,0.9997214,0.9997524,0.9999832,0.99964786
BICRA,1.0020624,1.0015767,1.0012566,1.0020272,1.0019866,1.0017518,1.0009565,1.0025868
MYBL2,0.9931239,0.99482775,0.9953699,0.99263656,0.9934175,0.9923992,0.9962745,0.9924117
KIAA1958,1.004504,1.0034709,1.0024655,1.0041075,1.0039034,1.0037609,1.0017996,1.0031468
GABRG2,0.9984336,0.9988512,0.99905854,0.9983776,0.9984516,0.99838257,0.99919707,0.9975747
SKIDA1,1.003353,1.0025617,1.0019151,1.0030925,1.0030122,1.0027016,1.0013391,1.0026714
PSMA3,1.0000987,1.0001285,1.0001053,1.0000892,1.0001559,1.0002285,1.00013,0.9998843
TTC37,0.99638593,0.99731433,0.9974468,0.99578583,0.9962866,0.9960197,0.9979899,0.99653924
PCYT1A,1.0029874,1.0022837,1.0016559,1.0025971,1.0025743,1.0026731,1.0012836,1.0030943
AP1G1,0.99925053,0.9993572,0.9997121,0.99946284,0.9992601,0.9993697,0.99977446,1.0000558
FEZF2,0.9875278,0.9905222,0.9928367,0.9880783,0.98893356,0.9889866,0.99477816,0.98976845
FGF19,0.99758106,0.99816287,0.9985691,0.9975605,0.9976603,0.99772274,0.9989023,0.99755144
MSL3,0.99996996,1.0000017,0.99977005,0.99962026,0.99968493,0.9994298,0.99970675,0.99929017
SON,0.99268186,0.9944068,0.9954634,0.9924834,0.9929067,0.9930122,0.9964925,0.9927665
DNAJC5,0.9979983,0.99847686,0.9987638,0.9979016,0.99802333,0.99810266,0.99907887,0.99836904
FBXO22,1.0023445,1.0018322,1.0015817,1.0025991,1.0023085,1.0021636,1.0011939,1.0025649
TNFRSF8,0.9975118,0.9981164,0.9985214,0.9975472,0.99773467,0.9977872,0.99890625,0.9974009
HDAC11,1.0055195,1.0042561,1.003229,1.0053084,1.0050703,1.0048596,1.0024321,1.0050603
SSR2,0.99856704,0.99890727,0.99917424,0.9985424,0.9985645,0.9985765,0.999345,0.9990113
ACTG1,0.9916265,0.99360585,0.99469995,0.9912574,0.9918065,0.99186885,0.99588156,0.9915288
PNN,0.99675804,0.9975312,0.99783796,0.996418,0.99668324,0.9966248,0.9983038,0.9970112
RUNX1T1,0.98302674,0.98709035,0.98942316,0.9826181,0.98376954,0.9838165,0.9918964,0.9835961
APBB1,0.99997187,0.9999365,1.0001429,1.0001082,1.0000225,1.000149,1.0001214,1.0004658
CERS4,0.99573433,0.99685466,0.99767995,0.99607646,0.9962504,0.996565,0.99843943,0.9964938
CELF4,0.98109543,0.9856148,0.98838705,0.98087215,0.98214775,0.98205566,0.9910759,0.9816956
ZBTB14,0.9980305,0.99868095,0.99910235,0.99828243,0.9987769,0.9987383,0.9995437,0.9987483
ATAT1,0.9981266,0.99853647,0.99920523,0.99851084,0.9983372,0.9986479,0.99944466,0.9992116
RBBP5,1.0018487,1.0012847,1.0012615,1.0019798,1.0017616,1.0018547,1.0009391,1.0022074
G3BP1,0.9982254,0.99872625,0.9990368,0.9983544,0.99840087,0.9984888,0.9993204,0.99832547
WNT7B,0.9993719,0.99958986,0.9988097,0.998148,0.99857545,0.9980255,0.99887586,0.9982796
BDP1,0.9941533,0.9955934,0.9964855,0.9941068,0.99446815,0.99450874,0.9973166,0.99453044
RNF217,1.0066239,1.0050832,1.0040169,1.0064137,1.0060494,1.0062582,1.0030994,1.0061178
CBX4,0.99096274,0.99317545,0.9942509,0.9904821,0.99129164,0.9914479,0.99568975,0.99138236
NME8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DCUN1D3,1.0026097,1.0020435,1.001315,1.0021971,1.002255,1.0019153,1.0009141,1.0017786
ENC1,0.9890808,0.99173474,0.9931031,0.9886396,0.98951316,0.98949987,0.99472034,0.98917174
UBB,0.99453413,0.99579906,0.9964644,0.9941547,0.99451435,0.994611,0.997226,0.99426717
NEO1,0.99756634,0.9981909,0.9985306,0.99752927,0.9976355,0.99775714,0.99891376,0.9975221
SLC4A10,0.99534816,0.9964964,0.9974535,0.9957766,0.9960195,0.99612343,0.99816746,0.9953873
BRF2,1.004365,1.0032203,1.0029631,1.0046786,1.004067,1.0043712,1.0022702,1.0051079
PSMD11,0.99877787,0.99907506,0.99926126,0.99869996,0.99879193,0.99884117,0.9994415,0.9990001
NR2F1,0.9914465,0.99336344,0.9942708,0.9907381,0.9914887,0.9916049,0.99558794,0.9909873
CASK,0.99195945,0.9939929,0.99495965,0.9916873,0.99230003,0.99228984,0.99618286,0.9917036
SARM1,1.0020831,1.0016912,1.0012963,1.002075,1.0022271,1.0021659,1.0010802,1.0010314
TPST2,0.9984207,0.99884486,0.9990308,0.99839735,0.998494,0.9985994,0.9993092,0.9978657
FPGS,1.001519,1.0011969,1.0010735,1.0016191,1.0014446,1.001814,1.0009351,1.001492
QRICH1,0.9999769,0.9999685,1.0001991,1.000196,1.0000328,1.0002089,1.0001814,1.0003293
LRP10,0.9990585,0.9993213,0.9995239,0.99912345,0.9991516,0.99922335,0.9996939,0.9992132
CD101,0.998281,0.9987464,0.9989381,0.9981953,0.99838924,0.9983418,0.9992209,0.9982456
INTS7,0.9998987,0.999822,0.9997351,0.99961936,0.99961275,0.99972713,0.99974203,0.9988206
SMAD4,0.9969528,0.99760437,0.99783194,0.9964992,0.99674994,0.99671316,0.9982787,0.9967941
STARD10,0.9996064,0.9997022,0.99976635,0.9996995,0.9996287,0.99950135,0.9997754,0.9988366
CNTNAP3,0.99857473,0.9989271,0.9991706,0.998575,0.99865794,0.99863,0.99936306,0.9987445
DHX37,0.9992491,0.9994442,1.0000745,1.0000098,0.9998232,1.000012,1.0002098,1.0000788
GABRB3,0.98871017,0.9914711,0.99307597,0.988692,0.9894719,0.9893272,0.994712,0.9883293
NDNF,0.9974239,0.9981099,0.99834734,0.9972099,0.9973935,0.9974425,0.99876165,0.99759555
FARP2,0.9978159,0.998399,0.9992622,0.9985943,0.99839145,0.9986371,0.9995966,0.9993566
SLF1,1.0020688,1.0016091,1.0010234,1.0016543,1.0016448,1.0016896,1.0007734,1.0011966
HDAC4,0.9990591,0.9991679,0.9991786,0.9986541,0.99833703,0.99852663,0.9992378,0.9993744
CNGB3,0.996741,0.9975296,0.9979999,0.9966552,0.99690044,0.9968979,0.9984789,0.9968045
PCDHGA8,0.9988079,0.9990624,0.9994087,0.99894404,0.99890625,0.9989047,0.999555,0.99961257
TSPAN4,0.99799013,0.9984314,0.9987824,0.99799657,0.9980417,0.9978682,0.9990051,0.99810046
FUK,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SULT1A1,1.0003226,1.0002725,1.0003686,1.0005004,1.0006741,1.0008242,1.0004712,1.0006411
NTS,0.9977093,0.99830854,0.99851567,0.997584,0.99789214,0.9978159,0.9989419,0.99793553
MAN1A1,1.001471,1.0010695,1.0007997,1.0012405,1.0011797,1.0013152,1.0005987,1.0009326
FAM57B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RFX8,0.9991176,0.9993798,0.99955904,0.9991685,0.999266,0.9992691,0.99969864,0.9991455
NACC1,0.9978325,0.998279,0.99892807,0.99813855,0.9980516,0.9980726,0.99916965,0.9986588
ZSWIM4,1.0024027,1.0017998,1.0016342,1.0026207,1.002446,1.0023036,1.0012141,1.0023646
PPCS,1.0009195,1.0007353,1.0006058,1.0009671,1.0009513,1.0006838,1.0004296,1.0009621
SUSD4,1.0055683,1.0043285,1.003586,1.0057373,1.005412,1.0053048,1.0027627,1.0054307
TMEM165,0.9970944,0.99781287,0.99851966,0.99748284,0.9975427,0.9975033,0.9989212,0.9978723
RIMBP2,0.9996283,0.99975073,0.9997865,0.99962366,0.99948716,0.9995439,0.9997793,0.99926513
PSMD6,0.99898756,0.9992524,0.9994716,0.99907017,0.9991713,0.99923146,0.999655,0.99896073
ITPKA,0.9985467,0.99895465,0.9992484,0.9986753,0.9986856,0.99872494,0.9994688,0.99883294
MSL2,0.995329,0.99640155,0.99706197,0.99516433,0.995327,0.99555594,0.9977814,0.99553597
RNF146,0.99941444,0.99959874,0.9995252,0.99917746,0.99927104,0.9993671,0.9996426,0.9990027
NSD2,0.9945961,0.9959477,0.9967537,0.99463415,0.99495876,0.99494624,0.99755085,0.99474305
SOX11,0.99189365,0.9938463,0.99489784,0.9915731,0.99213773,0.99214673,0.996038,0.99165744
SLC34A1,0.997042,0.99775434,0.99821764,0.9969946,0.9971932,0.99717385,0.9986346,0.99726486
ADPGK,1.003329,1.0025791,1.0017157,1.0027363,1.0029467,1.0025612,1.0012503,1.0031561
TCERG1,0.9967914,0.99757326,0.998291,0.9970881,0.9971463,0.9973504,0.9987625,0.9972778
ZBTB18,0.99734855,0.9979534,0.9983821,0.9972943,0.9972666,0.9974898,0.998749,0.9971203
TAF6,0.998539,0.9989358,0.9992718,0.99876505,0.9989521,0.998958,0.9995842,0.9992682
BCL11B,0.99572265,0.99670696,0.9976676,0.9960099,0.99616027,0.99621177,0.9982403,0.996715
PPM1M,0.9991075,0.99932474,0.9994286,0.99906564,0.9991015,0.9990332,0.99952215,0.9985007
